record_ID,week,store_id,sku_id,total_price,base_price,is_featured_sku,is_display_sku,units_sold
147473,09/10/12,8400,222765,222.3,222.3,0,0,37
147474,09/10/12,8400,223245,227.2875,227.2875,0,0,34
147475,09/10/12,8400,223153,220.1625,220.1625,0,0,25
147476,09/10/12,8400,398721,355.5375,498.0375,0,0,26
147478,09/10/12,8400,245338,362.6625,498.0375,0,0,28
147479,09/10/12,8422,216418,86.925,86.925,0,0,32
147480,09/10/12,8422,216419,86.2125,86.2125,0,0,29
147483,09/10/12,8422,216233,114.7125,133.2375,0,0,38
147484,09/10/12,8422,217390,134.6625,152.475,0,0,28
147487,09/10/12,8422,219009,187.3875,187.3875,0,0,83
147488,09/10/12,8422,219029,295.6875,295.6875,0,0,25
147489,09/10/12,8422,222087,212.325,212.325,0,0,49
147490,09/10/12,8422,320485,205.9125,205.9125,0,0,37
147491,09/10/12,8422,378934,205.9125,205.9125,0,0,23
147492,09/10/12,8422,222765,227.2875,227.2875,0,0,22
147493,09/10/12,8422,223245,204.4875,204.4875,0,0,37
147494,09/10/12,8422,223153,212.325,212.325,0,0,21
147496,09/10/12,8422,245387,355.5375,469.5375,0,0,16
147497,09/10/12,8422,245338,355.5375,469.5375,0,0,31
147500,09/10/12,8438,216418,86.2125,86.2125,0,0,65
147501,09/10/12,8438,216419,86.925,86.925,0,0,45
147502,09/10/12,8438,300021,88.35,88.35,0,0,42
147504,09/10/12,8438,216425,116.85,116.85,0,0,28
147505,09/10/12,8438,216233,114,129.675,0,0,72
147506,09/10/12,8438,217390,137.5125,137.5125,0,0,71
147507,09/10/12,8438,217217,227.2875,227.2875,0,0,21
147508,09/10/12,8438,217777,226.575,226.575,0,0,22
147509,09/10/12,8438,219844,233.7,233.7,0,0,29
147510,09/10/12,8438,219009,194.5125,194.5125,0,0,131
147511,09/10/12,8438,219029,312.7875,312.7875,0,0,40
147512,09/10/12,8438,222087,214.4625,214.4625,0,0,63
147513,09/10/12,8438,320485,205.9125,205.9125,0,0,59
147514,09/10/12,8438,378934,205.9125,205.9125,0,0,41
147516,09/10/12,8438,222765,227.2875,227.2875,0,0,34
147517,09/10/12,8438,223245,235.8375,235.8375,0,0,46
147518,09/10/12,8438,223153,235.8375,235.8375,0,0,46
147519,09/10/12,8438,398721,355.5375,469.5375,0,0,16
147520,09/10/12,8438,245387,355.5375,469.5375,0,0,19
147521,09/10/12,8438,245338,359.8125,469.5375,0,0,39
147522,09/10/12,8438,600934,319.9125,519.4125,1,1,57
147523,09/10/12,8555,216418,86.925,86.925,0,0,18
147524,09/10/12,8555,216419,88.35,88.35,0,0,23
147528,09/10/12,8555,216233,116.85,116.85,0,0,27
147529,09/10/12,8555,217390,138.9375,168.15,0,0,31
147533,09/10/12,8555,219009,185.9625,185.9625,0,0,55
147534,09/10/12,8555,219029,295.6875,295.6875,0,0,18
147535,09/10/12,8555,222087,234.4125,234.4125,0,0,10
147538,09/10/12,8555,223245,211.6125,211.6125,0,0,19
147539,09/10/12,8555,223153,205.2,205.2,0,0,14
147542,09/10/12,8555,245338,376.2,469.5375,0,0,15
147543,09/10/12,8562,216418,104.7375,101.8875,0,1,184
147544,09/10/12,8562,216419,106.1625,103.3125,0,1,120
147545,09/10/12,8562,300021,106.875,105.45,0,1,58
147547,09/10/12,8562,216425,115.425,133.2375,0,0,59
147548,09/10/12,8562,216233,116.85,133.2375,0,0,48
147549,09/10/12,8562,217390,139.65,167.4375,0,0,105
147553,09/10/12,8562,219009,210.9,210.9,0,0,102
147554,09/10/12,8562,219029,327.0375,327.0375,0,0,46
147555,09/10/12,8562,222087,216.6,216.6,0,0,62
147556,09/10/12,8562,320485,213.0375,213.0375,0,0,25
147557,09/10/12,8562,378934,213.0375,213.0375,0,0,23
147558,09/10/12,8562,222765,234.4125,234.4125,0,0,40
147559,09/10/12,8562,223245,227.2875,227.2875,0,1,39
147560,09/10/12,8562,223153,236.55,236.55,0,0,29
147561,09/10/12,8562,398721,355.5375,498.0375,0,0,15
147562,09/10/12,8562,245387,355.5375,498.0375,0,0,12
147563,09/10/12,8562,245338,355.5375,498.0375,0,0,39
147565,09/10/12,8562,547934,177.4125,177.4125,0,0,25
147570,09/10/12,8869,216418,103.3125,104.025,0,1,122
147571,09/10/12,8869,216419,105.45,105.45,0,0,105
147572,09/10/12,8869,300021,106.1625,105.45,0,1,84
147575,09/10/12,8869,216425,118.9875,133.95,0,0,80
147576,09/10/12,8869,216233,118.275,118.275,0,0,57
147577,09/10/12,8869,217390,140.3625,166.0125,0,0,197
147578,09/10/12,8869,217217,235.8375,276.45,0,0,23
147581,09/10/12,8869,219009,222.3,222.3,0,0,55
147582,09/10/12,8869,219029,321.3375,321.3375,0,0,43
147583,09/10/12,8869,222087,220.875,220.875,0,0,52
147586,09/10/12,8869,222765,219.45,219.45,0,0,42
147587,09/10/12,8869,223245,170.2875,227.2875,0,0,12
147588,09/10/12,8869,223153,220.1625,220.1625,0,0,12
147590,09/10/12,8869,245387,355.5375,498.0375,0,0,22
147591,09/10/12,8869,245338,355.5375,498.0375,0,0,44
147592,09/10/12,8869,679023,213.0375,210.9,0,1,40
147594,09/10/12,8991,216418,87.6375,87.6375,0,0,82
147595,09/10/12,8991,216419,87.6375,87.6375,0,0,59
147596,09/10/12,8991,300021,88.35,88.35,0,0,34
147598,09/10/12,8991,216425,116.1375,116.1375,0,0,34
147599,09/10/12,8991,216233,114,128.9625,0,0,35
147600,09/10/12,8991,217390,138.9375,156.75,0,0,77
147601,09/10/12,8991,217217,233.7,233.7,0,0,18
147602,09/10/12,8991,217777,232.275,232.275,0,0,20
147603,09/10/12,8991,219844,232.275,232.275,0,0,19
147604,09/10/12,8991,219009,191.6625,191.6625,0,0,123
147605,09/10/12,8991,219029,295.6875,295.6875,0,0,32
147606,09/10/12,8991,222087,234.4125,234.4125,0,0,53
147607,09/10/12,8991,320485,205.9125,205.9125,0,0,42
147608,09/10/12,8991,378934,205.9125,205.9125,0,0,40
147609,09/10/12,8991,222765,227.2875,227.2875,0,0,30
147610,09/10/12,8991,223245,213.0375,213.0375,0,0,51
147611,09/10/12,8991,223153,212.325,212.325,0,0,67
147612,09/10/12,8991,398721,355.5375,469.5375,0,0,28
147613,09/10/12,8991,245387,355.5375,469.5375,0,0,17
147614,09/10/12,8991,245338,355.5375,469.5375,0,0,32
147615,09/10/12,8991,600934,319.9125,519.4125,1,1,39
147616,09/10/12,8991,547934,177.4125,177.4125,0,0,15
147618,09/10/12,8991,546789,213.0375,213.0375,0,0,19
147619,09/10/12,8911,216418,84.7875,86.925,0,1,42
147620,09/10/12,8911,216419,88.35,88.35,0,0,28
147622,09/10/12,8911,216425,116.1375,116.1375,0,0,25
147623,09/10/12,8911,216233,111.15,128.25,0,0,17
147624,09/10/12,8911,217390,132.525,161.7375,0,0,35
147625,09/10/12,8911,217217,220.875,220.875,0,0,16
147627,09/10/12,8911,219844,230.85,230.85,0,0,10
147628,09/10/12,8911,219009,187.3875,187.3875,0,0,65
147629,09/10/12,8911,219029,295.6875,295.6875,0,0,29
147630,09/10/12,8911,222087,234.4125,234.4125,0,0,8
147631,09/10/12,8911,222765,227.2875,227.2875,0,0,31
147632,09/10/12,8911,223245,213.0375,213.0375,0,0,22
147633,09/10/12,8911,223153,212.325,212.325,0,0,21
147635,09/10/12,8911,245387,355.5375,469.5375,0,0,35
147636,09/10/12,8911,245338,355.5375,469.5375,0,0,29
147637,09/10/12,9001,216419,106.875,106.875,0,0,4
147645,09/10/12,9001,223245,227.2875,227.2875,0,0,12
147649,09/10/12,9043,216418,104.7375,104.7375,0,0,120
147650,09/10/12,9043,216419,101.8875,101.8875,0,0,50
147651,09/10/12,9043,300021,106.1625,106.1625,0,0,39
147653,09/10/12,9043,216425,116.1375,116.1375,0,0,31
147654,09/10/12,9043,216233,116.1375,116.1375,0,0,37
147655,09/10/12,9043,217390,140.3625,167.4375,0,0,92
147657,09/10/12,9043,219009,216.6,216.6,0,0,59
147658,09/10/12,9043,219029,327.0375,327.0375,0,0,12
147659,09/10/12,9043,222087,212.325,212.325,0,0,42
147660,09/10/12,9043,320485,213.0375,213.0375,0,0,8
147661,09/10/12,9043,222765,234.4125,234.4125,0,0,24
147662,09/10/12,9043,223245,227.2875,227.2875,0,0,26
147663,09/10/12,9043,223153,236.55,236.55,0,0,19
147666,09/10/12,9043,245338,369.7875,498.0375,0,0,30
147668,09/10/12,9043,547934,177.4125,177.4125,0,0,9
147669,09/10/12,9092,216418,89.0625,89.0625,0,0,72
147670,09/10/12,9092,216419,89.0625,89.0625,0,0,28
147671,09/10/12,9092,216425,115.425,134.6625,0,0,10
147672,09/10/12,9092,216233,116.85,132.525,0,0,20
147673,09/10/12,9092,217390,136.8,158.175,0,0,30
147674,09/10/12,9092,219844,233.7,233.7,0,0,17
147675,09/10/12,9092,219009,178.8375,178.8375,0,0,96
147676,09/10/12,9092,219029,295.6875,295.6875,0,0,21
147677,09/10/12,9092,222087,223.0125,223.0125,0,0,29
147678,09/10/12,9092,320485,205.9125,205.9125,0,0,36
147679,09/10/12,9092,378934,205.9125,205.9125,0,0,25
147680,09/10/12,9092,222765,227.2875,227.2875,0,0,30
147681,09/10/12,9092,223245,213.0375,213.0375,0,0,30
147682,09/10/12,9092,223153,212.325,212.325,0,0,25
147683,09/10/12,9092,398721,355.5375,469.5375,0,0,22
147684,09/10/12,9092,245387,355.5375,469.5375,0,0,23
147685,09/10/12,9092,245338,361.2375,461.7,0,0,31
147688,09/10/12,9092,679023,213.0375,213.0375,0,0,8
147689,09/10/12,9092,546789,213.0375,213.0375,0,0,33
147690,09/10/12,9112,216418,106.1625,105.45,0,1,199
147691,09/10/12,9112,216419,104.7375,106.1625,0,1,176
147692,09/10/12,9112,300021,104.7375,104.7375,0,0,97
147695,09/10/12,9112,216425,115.425,115.425,0,0,71
147696,09/10/12,9112,216233,116.1375,116.1375,0,0,111
147697,09/10/12,9112,217390,138.9375,167.4375,0,0,146
147700,09/10/12,9112,219844,226.575,274.3125,0,0,31
147701,09/10/12,9112,219009,216.6,216.6,0,0,161
147702,09/10/12,9112,219029,327.0375,327.0375,0,0,58
147703,09/10/12,9112,222087,213.75,213.75,0,0,102
147704,09/10/12,9112,320485,213.0375,213.0375,0,0,24
147708,09/10/12,9112,222765,222.3,222.3,0,0,72
147709,09/10/12,9112,223245,227.2875,227.2875,0,0,41
147710,09/10/12,9112,223153,220.1625,220.1625,0,0,22
147712,09/10/12,9112,245387,355.5375,498.0375,0,0,29
147713,09/10/12,9112,245338,355.5375,498.0375,0,0,47
147715,09/10/12,9112,547934,177.4125,177.4125,0,0,22
147716,09/10/12,9112,673209,348.4125,348.4125,0,0,15
147718,09/10/12,9132,216419,86.2125,86.2125,0,0,8
147720,09/10/12,9132,216425,115.425,134.6625,0,0,10
147721,09/10/12,9132,216233,112.575,112.575,0,0,41
147723,09/10/12,9132,217217,225.8625,225.8625,0,0,5
147725,09/10/12,9132,219009,190.2375,190.2375,0,0,66
147726,09/10/12,9132,219029,295.6875,295.6875,0,0,26
147727,09/10/12,9132,222087,234.4125,234.4125,0,0,11
147728,09/10/12,9132,222765,227.2875,227.2875,0,0,17
147729,09/10/12,9132,223245,213.0375,213.0375,0,0,63
147730,09/10/12,9132,223153,212.325,212.325,0,0,40
147736,09/10/12,9147,216418,96.1875,96.1875,0,0,108
147737,09/10/12,9147,216419,98.325,98.325,0,0,74
147738,09/10/12,9147,300021,96.1875,96.1875,0,0,87
147740,09/10/12,9147,216425,116.85,131.8125,0,0,52
147741,09/10/12,9147,216233,118.275,118.275,0,0,60
147742,09/10/12,9147,217390,139.65,168.15,0,0,104
147746,09/10/12,9147,219009,203.0625,203.0625,0,0,70
147747,09/10/12,9147,219029,327.0375,327.0375,0,0,37
147748,09/10/12,9147,222087,221.5875,221.5875,0,0,65
147751,09/10/12,9147,222765,213.0375,213.0375,0,0,36
147752,09/10/12,9147,223245,227.2875,227.2875,0,0,41
147754,09/10/12,9147,398721,355.5375,498.0375,0,0,19
147756,09/10/12,9147,245338,355.5375,498.0375,0,0,50
147757,09/10/12,9147,547934,177.4125,177.4125,0,0,16
147759,09/10/12,9164,216418,105.45,105.45,0,0,116
147760,09/10/12,9164,216419,106.1625,106.1625,0,0,79
147761,09/10/12,9164,300021,104.025,104.025,0,0,73
147762,09/10/12,9164,216425,117.5625,131.1,0,0,55
147763,09/10/12,9164,216233,116.1375,133.2375,0,0,72
147764,09/10/12,9164,217390,139.65,166.0125,0,0,117
147766,09/10/12,9164,219009,214.4625,214.4625,0,0,85
147767,09/10/12,9164,219029,327.0375,327.0375,0,0,35
147768,09/10/12,9164,222087,207.3375,207.3375,0,0,50
147769,09/10/12,9164,320485,213.0375,213.0375,0,0,32
147770,09/10/12,9164,378934,213.0375,213.0375,0,0,22
147771,09/10/12,9164,222765,234.4125,234.4125,0,0,40
147772,09/10/12,9164,223245,227.2875,227.2875,0,0,14
147773,09/10/12,9164,223153,236.55,236.55,0,0,32
147775,09/10/12,9164,245387,355.5375,498.0375,0,0,27
147776,09/10/12,9164,245338,360.525,498.0375,0,0,44
147777,09/10/12,9164,600934,319.9125,490.9125,1,1,36
147778,09/10/12,9164,547934,177.4125,177.4125,0,0,17
147781,09/10/12,9178,216233,117.5625,133.2375,0,0,16
147785,09/10/12,9178,219009,193.0875,193.0875,0,0,49
147788,09/10/12,9178,222765,227.2875,227.2875,0,0,24
147789,09/10/12,9178,223245,213.0375,213.0375,0,0,41
147790,09/10/12,9178,223153,212.325,212.325,0,0,28
147793,09/10/12,9178,245338,378.3375,469.5375,0,0,15
147795,09/10/12,9190,216419,88.35,88.35,0,0,46
147796,09/10/12,9190,300021,87.6375,87.6375,0,0,41
147798,09/10/12,9190,327492,111.15,111.15,0,0,14
147799,09/10/12,9190,216425,116.85,132.525,0,0,29
147800,09/10/12,9190,216233,118.275,118.275,0,0,114
147801,09/10/12,9190,217390,135.375,152.475,0,0,60
147802,09/10/12,9190,217217,232.275,232.275,0,0,24
147803,09/10/12,9190,217777,237.975,237.975,0,0,9
147805,09/10/12,9190,219009,194.5125,194.5125,0,0,138
147806,09/10/12,9190,219029,312.7875,312.7875,0,0,40
147807,09/10/12,9190,222087,216.6,216.6,0,0,84
147808,09/10/12,9190,320485,205.9125,205.9125,0,0,56
147809,09/10/12,9190,378934,205.9125,205.9125,0,0,54
147812,09/10/12,9190,222765,227.2875,227.2875,0,0,36
147813,09/10/12,9190,223245,235.8375,235.8375,0,0,40
147814,09/10/12,9190,223153,235.8375,235.8375,0,0,29
147816,09/10/12,9190,245387,355.5375,469.5375,0,0,29
147817,09/10/12,9190,245338,359.8125,469.5375,0,0,40
147821,09/10/12,9221,216418,85.5,85.5,0,0,20
147823,09/10/12,9221,300021,87.6375,87.6375,0,0,12
147824,09/10/12,9221,216425,114,128.9625,0,0,31
147825,09/10/12,9221,216233,111.8625,129.675,0,0,56
147826,09/10/12,9221,217390,136.0875,152.475,0,0,70
147828,09/10/12,9221,217777,232.275,232.275,0,0,33
147829,09/10/12,9221,219844,230.85,230.85,0,0,22
147830,09/10/12,9221,219009,192.375,192.375,0,0,58
147831,09/10/12,9221,219029,312.7875,312.7875,0,0,28
147832,09/10/12,9221,222087,220.875,220.875,0,0,24
147834,09/10/12,9221,378934,205.9125,205.9125,0,0,17
147835,09/10/12,9221,222765,227.2875,227.2875,0,0,23
147836,09/10/12,9221,223245,235.8375,235.8375,0,0,16
147837,09/10/12,9221,223153,235.8375,235.8375,0,0,18
147840,09/10/12,9250,216418,104.7375,105.45,0,1,199
147841,09/10/12,9250,216419,105.45,99.0375,0,1,153
147842,09/10/12,9250,300021,104.7375,104.7375,0,0,49
147845,09/10/12,9250,216425,116.85,133.2375,0,0,65
147846,09/10/12,9250,216233,118.275,118.275,0,0,72
147847,09/10/12,9250,217390,141.075,168.8625,0,0,212
147850,09/10/12,9250,219844,232.9875,279.3,0,0,27
147851,09/10/12,9250,219009,216.6,216.6,0,0,93
147852,09/10/12,9250,219029,327.0375,327.0375,0,0,46
147853,09/10/12,9250,222087,215.175,215.175,0,0,116
147854,09/10/12,9250,320485,213.0375,213.0375,0,1,10
147855,09/10/12,9250,378934,213.0375,213.0375,0,1,12
147856,09/10/12,9250,222765,219.45,219.45,0,0,38
147857,09/10/12,9250,223245,227.2875,227.2875,0,0,28
147858,09/10/12,9250,223153,220.1625,220.1625,0,0,26
147860,09/10/12,9250,245387,355.5375,498.0375,0,0,54
147861,09/10/12,9250,245338,355.5375,498.0375,0,0,47
147863,09/10/12,9250,547934,177.4125,177.4125,0,0,10
147866,09/10/12,9273,216418,81.225,81.225,0,1,313
147867,09/10/12,9273,216419,87.6375,88.35,0,1,32
147868,09/10/12,9273,300021,89.0625,89.0625,0,0,9
147871,09/10/12,9273,216425,113.2875,113.2875,0,0,19
147872,09/10/12,9273,216233,109.0125,126.825,0,0,57
147873,09/10/12,9273,217390,132.525,132.525,0,0,34
147874,09/10/12,9273,217217,237.975,237.975,0,0,6
147875,09/10/12,9273,217777,231.5625,231.5625,0,0,12
147876,09/10/12,9273,219844,237.2625,237.2625,0,0,15
147877,09/10/12,9273,219009,192.375,192.375,0,0,73
147878,09/10/12,9273,219029,234.4125,234.4125,0,0,36
147879,09/10/12,9273,222087,163.875,232.9875,0,0,15
147880,09/10/12,9273,320485,205.9125,205.9125,0,0,12
147881,09/10/12,9273,378934,205.9125,205.9125,0,0,9
147883,09/10/12,9273,223245,205.9125,205.9125,0,0,50
147884,09/10/12,9273,223153,177.4125,205.2,0,0,45
147885,09/10/12,9273,398721,355.5375,469.5375,0,0,18
147886,09/10/12,9273,245387,355.5375,469.5375,0,0,29
147887,09/10/12,9273,245338,355.5375,469.5375,0,0,21
147889,09/10/12,9279,216418,86.925,86.925,0,0,49
147890,09/10/12,9279,216419,87.6375,87.6375,0,0,45
147891,09/10/12,9279,300021,85.5,85.5,0,0,12
147892,09/10/12,9279,216425,116.85,116.85,0,0,28
147893,09/10/12,9279,216233,115.425,115.425,0,0,35
147894,09/10/12,9279,217390,141.7875,141.7875,0,0,44
147895,09/10/12,9279,217217,231.5625,284.2875,0,1,46
147896,09/10/12,9279,217777,235.125,279.3,0,1,42
147897,09/10/12,9279,219844,232.9875,281.4375,0,1,50
147898,09/10/12,9279,219009,191.6625,191.6625,0,0,72
147899,09/10/12,9279,219029,295.6875,295.6875,0,0,24
147900,09/10/12,9279,222087,221.5875,221.5875,0,0,49
147901,09/10/12,9279,320485,205.9125,205.9125,0,0,23
147902,09/10/12,9279,378934,205.9125,205.9125,0,0,18
147903,09/10/12,9279,222765,227.2875,227.2875,0,0,46
147904,09/10/12,9279,223245,213.0375,213.0375,0,0,49
147905,09/10/12,9279,223153,212.325,212.325,0,0,34
147907,09/10/12,9279,245387,355.5375,469.5375,0,1,23
147908,09/10/12,9279,245338,355.5375,469.5375,0,1,32
147910,09/10/12,9279,547934,177.4125,177.4125,0,0,7
147911,09/10/12,9281,216418,84.7875,86.2125,0,1,41
147912,09/10/12,9281,216419,86.925,86.925,0,1,58
147914,09/10/12,9281,216425,114.7125,114.7125,0,0,34
147915,09/10/12,9281,216233,114,114,0,0,46
147916,09/10/12,9281,217390,133.95,150.3375,0,0,27
147919,09/10/12,9281,219009,190.2375,190.2375,0,0,65
147920,09/10/12,9281,219029,312.7875,312.7875,0,0,18
147921,09/10/12,9281,222087,218.025,218.025,0,0,22
147924,09/10/12,9281,222765,227.2875,227.2875,0,0,7
147925,09/10/12,9281,223245,223.0125,223.0125,0,0,26
147929,09/10/12,9281,245338,355.5375,469.5375,0,0,8
147930,09/10/12,9281,547934,177.4125,177.4125,0,0,10
147931,09/10/12,9281,679023,213.0375,213.0375,0,0,2
147932,09/10/12,9281,546789,213.0375,213.0375,0,0,9
147933,09/10/12,9328,216418,87.6375,87.6375,0,0,61
147934,09/10/12,9328,216419,88.35,88.35,0,0,67
147935,09/10/12,9328,300021,89.0625,89.0625,0,0,18
147936,09/10/12,9328,216425,118.9875,133.2375,0,0,17
147937,09/10/12,9328,216233,115.425,115.425,0,0,42
147938,09/10/12,9328,217390,137.5125,161.7375,0,0,29
147939,09/10/12,9328,217217,231.5625,231.5625,0,0,6
147940,09/10/12,9328,217777,237.975,237.975,0,0,3
147941,09/10/12,9328,219844,232.9875,232.9875,0,0,7
147942,09/10/12,9328,219009,187.3875,190.95,0,1,74
147943,09/10/12,9328,219029,312.7875,312.7875,0,0,11
147944,09/10/12,9328,222087,223.725,223.725,0,0,30
147946,09/10/12,9328,378934,205.9125,205.9125,0,0,18
147947,09/10/12,9328,222765,227.2875,227.2875,0,0,14
147948,09/10/12,9328,223245,235.8375,235.8375,0,0,28
147949,09/10/12,9328,223153,235.8375,235.8375,0,0,14
147952,09/10/12,9328,245338,371.925,469.5375,0,0,10
147953,09/10/12,9328,547934,177.4125,177.4125,0,0,14
147955,09/10/12,9328,546789,213.0375,213.0375,0,0,8
147956,09/10/12,9371,216418,104.7375,104.7375,0,0,62
147957,09/10/12,9371,216419,106.1625,106.1625,0,0,34
147958,09/10/12,9371,300021,106.1625,106.1625,0,0,36
147960,09/10/12,9371,216425,118.9875,118.9875,0,0,38
147961,09/10/12,9371,216233,118.9875,134.6625,0,0,22
147962,09/10/12,9371,217390,141.7875,168.8625,0,0,95
147965,09/10/12,9371,219844,230.85,282.8625,0,0,15
147966,09/10/12,9371,219009,222.3,222.3,0,0,43
147967,09/10/12,9371,219029,327.0375,327.0375,0,0,39
147968,09/10/12,9371,222087,218.025,218.025,0,0,34
147969,09/10/12,9371,222765,234.4125,234.4125,0,0,33
147970,09/10/12,9371,223245,227.2875,227.2875,0,0,8
147975,09/10/12,9442,216418,106.875,106.875,0,0,76
147976,09/10/12,9442,216419,106.1625,106.1625,0,0,34
147977,09/10/12,9442,216425,117.5625,117.5625,0,0,31
147978,09/10/12,9442,216233,118.275,133.2375,0,0,39
147979,09/10/12,9442,217390,140.3625,169.575,0,0,59
147982,09/10/12,9442,219009,222.3,222.3,0,0,36
147983,09/10/12,9442,219029,248.6625,327.0375,0,0,40
147984,09/10/12,9442,222087,217.3125,217.3125,0,0,34
147987,09/10/12,9442,222765,234.4125,234.4125,0,0,16
147988,09/10/12,9442,223245,227.2875,227.2875,0,0,6
147992,09/10/12,9442,547934,177.4125,177.4125,0,0,11
147993,09/10/12,9430,216418,106.875,106.875,0,0,95
147994,09/10/12,9430,216419,106.875,106.875,0,0,31
147995,09/10/12,9430,300021,106.1625,106.1625,0,0,39
147997,09/10/12,9430,216425,119.7,119.7,0,0,34
147998,09/10/12,9430,216233,118.275,118.275,0,0,31
147999,09/10/12,9430,217390,137.5125,168.15,0,0,68
148000,09/10/12,9430,219009,217.3125,217.3125,0,0,71
148001,09/10/12,9430,219029,327.0375,327.0375,0,0,54
148002,09/10/12,9430,222087,222.3,222.3,0,0,67
148005,09/10/12,9430,222765,222.3,222.3,0,0,26
148006,09/10/12,9430,223245,227.2875,227.2875,0,0,35
148007,09/10/12,9430,223153,220.1625,220.1625,0,0,12
148009,09/10/12,9430,245387,355.5375,498.0375,0,0,12
148010,09/10/12,9430,245338,355.5375,498.0375,0,0,23
148011,09/10/12,9430,547934,177.4125,177.4125,0,0,10
148012,09/10/12,9430,679023,213.0375,213.0375,0,0,16
148015,09/10/12,9439,216418,86.925,86.925,0,0,12
148016,09/10/12,9439,216419,88.35,88.35,0,0,16
148017,09/10/12,9439,216425,116.85,131.8125,0,0,17
148018,09/10/12,9439,216233,111.15,126.1125,0,0,32
148023,09/10/12,9439,219009,193.0875,193.0875,0,0,45
148024,09/10/12,9439,219029,295.6875,295.6875,0,0,38
148026,09/10/12,9439,222765,227.2875,227.2875,0,0,27
148027,09/10/12,9439,223245,213.0375,213.0375,0,0,41
148028,09/10/12,9439,223153,212.325,212.325,0,0,15
148031,09/10/12,9425,216418,71.25,87.6375,0,0,89
148032,09/10/12,9425,216419,74.1,88.35,0,1,55
148033,09/10/12,9425,216425,116.85,116.85,0,0,15
148035,09/10/12,9425,217390,133.95,154.6125,0,0,25
148037,09/10/12,9425,219009,168.15,175.275,0,1,87
148038,09/10/12,9425,219029,295.6875,295.6875,0,0,11
148039,09/10/12,9425,222087,234.4125,234.4125,0,0,32
148040,09/10/12,9425,320485,205.9125,205.9125,0,0,18
148041,09/10/12,9425,378934,205.9125,205.9125,0,0,15
148042,09/10/12,9425,222765,227.2875,227.2875,0,0,14
148043,09/10/12,9425,223245,174.5625,213.0375,0,0,39
148044,09/10/12,9425,223153,212.325,212.325,0,0,21
148047,09/10/12,9425,245338,355.5375,469.5375,0,0,9
148049,09/10/12,9425,679023,213.0375,213.0375,0,0,12
148051,09/10/12,9432,216418,85.5,85.5,0,0,30
148052,09/10/12,9432,216419,86.925,86.925,0,0,38
148053,09/10/12,9432,300021,85.5,85.5,0,0,7
148054,09/10/12,9432,300291,111.15,111.15,0,0,14
148056,09/10/12,9432,216425,118.275,118.275,0,0,18
148057,09/10/12,9432,216233,113.2875,131.1,0,0,27
148058,09/10/12,9432,217390,139.65,139.65,0,0,37
148059,09/10/12,9432,217217,234.4125,234.4125,0,0,11
148061,09/10/12,9432,219844,237.975,237.975,0,0,6
148062,09/10/12,9432,219009,189.525,189.525,0,0,81
148063,09/10/12,9432,219029,295.6875,295.6875,0,0,39
148064,09/10/12,9432,222087,210.1875,234.4125,0,0,45
148066,09/10/12,9432,378934,205.9125,205.9125,0,0,7
148067,09/10/12,9432,222765,227.2875,227.2875,0,0,37
148068,09/10/12,9432,223245,213.0375,213.0375,0,0,43
148069,09/10/12,9432,223153,212.325,212.325,0,0,34
148071,09/10/12,9432,245387,355.5375,463.125,0,0,20
148072,09/10/12,9432,245338,352.6875,469.5375,0,0,17
148075,09/10/12,9436,216418,87.6375,87.6375,0,0,22
148080,09/10/12,9436,216233,111.8625,111.8625,0,0,44
148081,09/10/12,9436,217390,136.0875,136.0875,0,0,31
148082,09/10/12,9436,217217,229.425,229.425,0,0,22
148083,09/10/12,9436,217777,232.275,232.275,0,0,27
148084,09/10/12,9436,219844,225.8625,225.8625,0,0,9
148085,09/10/12,9436,219009,194.5125,194.5125,0,0,74
148086,09/10/12,9436,219029,312.7875,312.7875,0,0,29
148087,09/10/12,9436,222087,190.2375,234.4125,0,0,24
148088,09/10/12,9436,222765,227.2875,227.2875,0,0,19
148089,09/10/12,9436,223245,235.8375,235.8375,0,0,7
148093,09/10/12,9436,245338,355.5375,469.5375,0,0,16
148094,09/10/12,9456,216418,88.35,88.35,0,0,52
148095,09/10/12,9456,216419,88.35,88.35,0,0,28
148096,09/10/12,9456,300021,89.0625,89.0625,0,0,15
148097,09/10/12,9456,216425,115.425,115.425,0,0,11
148098,09/10/12,9456,216233,114,114,0,0,54
148099,09/10/12,9456,217390,139.65,156.75,0,0,21
148100,09/10/12,9456,217217,237.975,237.975,0,0,7
148101,09/10/12,9456,219844,232.9875,232.9875,0,0,17
148102,09/10/12,9456,219009,193.0875,171.7125,0,1,85
148103,09/10/12,9456,219029,295.6875,295.6875,0,0,20
148104,09/10/12,9456,222087,215.175,215.175,0,0,18
148105,09/10/12,9456,320485,205.9125,205.9125,0,0,13
148108,09/10/12,9456,223245,204.4875,204.4875,0,0,34
148109,09/10/12,9456,223153,212.325,212.325,0,1,34
148112,09/10/12,9456,245338,355.5375,469.5375,0,0,23
148114,09/10/12,9479,216418,87.6375,87.6375,0,1,88
148115,09/10/12,9479,216419,86.925,86.925,0,1,76
148118,09/10/12,9479,216425,117.5625,132.525,0,0,22
148119,09/10/12,9479,216233,114.7125,114.7125,0,0,20
148120,09/10/12,9479,217390,141.075,161.025,0,0,48
148121,09/10/12,9479,217217,234.4125,234.4125,0,0,9
148122,09/10/12,9479,217777,234.4125,234.4125,0,0,10
